LakeID	row	col	AreaRatio	s3_initi_1
193	597	318	0.744303934	597_318_Magnolia_Lake_at_Keystone_Heights
193	597	319	0.079960357	597_319_Magnolia_Lake_at_Keystone_Heights
193	598	318	0.12868197	598_318_Magnolia_Lake_at_Keystone_Heights
193	598	319	0.024605378	598_319_Magnolia_Lake_at_Keystone_Heights
194	668	342	0.00505593	668_342_Margaret_Lake_at_Crescent_City
194	668	343	0.19309099	668_343_Margaret_Lake_at_Crescent_City
194	668	344	0.055763024	668_344_Margaret_Lake_at_Crescent_City
194	669	342	0.003844366	669_342_Margaret_Lake_at_Crescent_City
194	669	343	0.333608822	669_343_Margaret_Lake_at_Crescent_City
194	669	344	0.277204053	669_344_Margaret_Lake_at_Crescent_City
194	670	343	0.048834093	670_343_Margaret_Lake_at_Crescent_City
194	670	344	0.082598722	670_344_Margaret_Lake_at_Crescent_City
195	627	322	0.121127692	627_322_Mariner_Lake
195	627	323	0.314346894	627_323_Mariner_Lake
195	628	322	0.236236297	628_322_Mariner_Lake
195	628	323	0.328289118	628_323_Mariner_Lake
196	639	305	0.094126256	639_305_McCarthy_Lake
196	639	306	0.460635658	639_306_McCarthy_Lake
196	640	305	0.012899904	640_305_McCarthy_Lake
196	640	306	0.432338181	640_306_McCarthy_Lake
176	676	350	1	676_350_McGrady_Lake_at_Crescent_City
197	676	347	0.687381018	676_347_McKasel_Lake_at_Crescent_City
197	676	348	0.312618982	676_348_McKasel_Lake_at_Crescent_City
198	628	305	0.190349145	628_305_McMeekin_Lake
198	628	306	0.012998419	628_306_McMeekin_Lake
198	629	305	0.368237278	629_305_McMeekin_Lake
198	629	306	0.428415158	629_306_McMeekin_Lake
199	691	301	0.074258476	691_301_Mill_Dam_Lake
199	691	302	0.047466383	691_302_Mill_Dam_Lake
199	692	301	0.529626614	692_301_Mill_Dam_Lake
199	692	302	0.344807397	692_302_Mill_Dam_Lake
199	693	301	0.003827319	693_301_Mill_Dam_Lake
199	693	302	1.38119E-05	693_302_Mill_Dam_Lake
200	674	304	0.05477322	674_304_Mud_Lake
200	674	305	0.272015198	674_305_Mud_Lake
200	674	306	0.068166517	674_306_Mud_Lake
200	675	304	0.023693261	675_304_Mud_Lake
200	675	305	0.321858856	675_305_Mud_Lake
200	675	306	0.16732378	675_306_Mud_Lake
200	676	305	0.064586947	676_305_Mud_Lake
200	676	306	0.027582221	676_306_Mud_Lake
201	404	87	0.121046506	404_87_Munson_Lake
201	405	87	0.392489794	405_87_Munson_Lake
201	405	88	0.454011287	405_88_Munson_Lake
201	405	89	0.000701675	405_89_Munson_Lake
201	406	88	0.025787678	406_88_Munson_Lake
201	406	89	0.00596306	406_89_Munson_Lake
202	732	226	0.829080653	732_226_Nelson_Lake
202	732	227	0.170919347	732_227_Nelson_Lake
202	733	226	0	733_226_Nelson_Lake
203	606	284	0.000653992	606_284_Newnans_Lake_Baker_at_Gainesville
203	606	285	0.000276699	606_285_Newnans_Lake_Baker_at_Gainesville
203	607	283	4.67157E-06	607_283_Newnans_Lake_Baker_at_Gainesville
203	607	284	0.023328397	607_284_Newnans_Lake_Baker_at_Gainesville
203	607	285	0.031571674	607_285_Newnans_Lake_Baker_at_Gainesville
203	607	286	0.019762764	607_286_Newnans_Lake_Baker_at_Gainesville
203	607	287	0.000776946	607_287_Newnans_Lake_Baker_at_Gainesville
203	608	283	0.009543045	608_283_Newnans_Lake_Baker_at_Gainesville
203	608	284	0.032230587	608_284_Newnans_Lake_Baker_at_Gainesville
203	608	285	0.032230589	608_285_Newnans_Lake_Baker_at_Gainesville
203	608	286	0.032230593	608_286_Newnans_Lake_Baker_at_Gainesville
203	608	287	0.009307252	608_287_Newnans_Lake_Baker_at_Gainesville
203	609	283	0.019651582	609_283_Newnans_Lake_Baker_at_Gainesville
203	609	284	0.032230589	609_284_Newnans_Lake_Baker_at_Gainesville
203	609	285	0.032230591	609_285_Newnans_Lake_Baker_at_Gainesville
203	609	286	0.032230589	609_286_Newnans_Lake_Baker_at_Gainesville
203	609	287	0.006188011	609_287_Newnans_Lake_Baker_at_Gainesville
203	610	282	0.01151548	610_282_Newnans_Lake_Baker_at_Gainesville
203	610	283	0.030907787	610_283_Newnans_Lake_Baker_at_Gainesville
203	610	284	0.03223059	610_284_Newnans_Lake_Baker_at_Gainesville
203	610	285	0.032230593	610_285_Newnans_Lake_Baker_at_Gainesville
203	610	286	0.032097642	610_286_Newnans_Lake_Baker_at_Gainesville
203	610	287	0.00201021	610_287_Newnans_Lake_Baker_at_Gainesville
203	611	280	0.00609495	611_280_Newnans_Lake_Baker_at_Gainesville
203	611	281	0.023764168	611_281_Newnans_Lake_Baker_at_Gainesville
203	611	282	0.029880632	611_282_Newnans_Lake_Baker_at_Gainesville
203	611	283	0.032230588	611_283_Newnans_Lake_Baker_at_Gainesville
203	611	284	0.03223059	611_284_Newnans_Lake_Baker_at_Gainesville
203	611	285	0.032230592	611_285_Newnans_Lake_Baker_at_Gainesville
203	611	286	0.031539883	611_286_Newnans_Lake_Baker_at_Gainesville
203	611	287	0.001716662	611_287_Newnans_Lake_Baker_at_Gainesville
203	612	280	0.013504809	612_280_Newnans_Lake_Baker_at_Gainesville
203	612	281	0.03223059	612_281_Newnans_Lake_Baker_at_Gainesville
203	612	282	0.032230592	612_282_Newnans_Lake_Baker_at_Gainesville
203	612	283	0.03223059	612_283_Newnans_Lake_Baker_at_Gainesville
203	612	284	0.03223059	612_284_Newnans_Lake_Baker_at_Gainesville
203	612	285	0.032230592	612_285_Newnans_Lake_Baker_at_Gainesville
203	612	286	0.012004048	612_286_Newnans_Lake_Baker_at_Gainesville
203	613	280	0.007594811	613_280_Newnans_Lake_Baker_at_Gainesville
203	613	281	0.032230589	613_281_Newnans_Lake_Baker_at_Gainesville
203	613	282	0.032230587	613_282_Newnans_Lake_Baker_at_Gainesville
203	613	283	0.03223059	613_283_Newnans_Lake_Baker_at_Gainesville
203	613	284	0.029480828	613_284_Newnans_Lake_Baker_at_Gainesville
203	613	285	0.009658919	613_285_Newnans_Lake_Baker_at_Gainesville
203	613	286	4.79029E-05	613_286_Newnans_Lake_Baker_at_Gainesville
203	614	280	0.00020528	614_280_Newnans_Lake_Baker_at_Gainesville
203	614	281	0.007430479	614_281_Newnans_Lake_Baker_at_Gainesville
203	614	282	0.009832348	614_282_Newnans_Lake_Baker_at_Gainesville
203	614	283	0.006577489	614_283_Newnans_Lake_Baker_at_Gainesville
203	614	284	0.000689429	614_284_Newnans_Lake_Baker_at_Gainesville
204	722	303	0.426920376	722_303_Nicotoon_Lake
204	722	304	0.389331284	722_304_Nicotoon_Lake
204	723	303	0.147876626	723_303_Nicotoon_Lake
204	723	304	0.035871714	723_304_Nicotoon_Lake
1	451	120	0.003559348	451_120_No_Lake_Name1
1	451	121	0.112718966	451_121_No_Lake_Name1
1	452	120	0.337007553	452_120_No_Lake_Name1
1	452	121	0.388314461	452_121_No_Lake_Name1
1	453	120	0.154737656	453_120_No_Lake_Name1
1	453	121	0.003662015	453_121_No_Lake_Name1
10	632	312	0.922890888	632_312_No_Lake_Name10
10	633	311	0.056813978	633_311_No_Lake_Name10
10	633	312	0.020295133	633_312_No_Lake_Name10
11	632	313	0.014420546	632_313_No_Lake_Name11
11	632	314	0.00489699	632_314_No_Lake_Name11
11	633	313	0.319133328	633_313_No_Lake_Name11
11	633	314	0.656692199	633_314_No_Lake_Name11
11	633	315	0.004856937	633_315_No_Lake_Name11
12	628	345	0.02254809	628_345_No_Lake_Name12
12	628	346	0.062940621	628_346_No_Lake_Name12
12	628	347	0.007887659	628_347_No_Lake_Name12
12	629	345	0.071040209	629_345_No_Lake_Name12
12	629	346	0.159980649	629_346_No_Lake_Name12
12	629	347	0.164817665	629_347_No_Lake_Name12
12	629	348	0.008680934	629_348_No_Lake_Name12
12	630	345	0.022015009	630_345_No_Lake_Name12
12	630	346	0.153573088	630_346_No_Lake_Name12
12	630	347	0.097588354	630_347_No_Lake_Name12
12	631	346	0.110851425	631_346_No_Lake_Name12
12	631	347	0.107980104	631_347_No_Lake_Name12
12	632	346	0.000427917	632_346_No_Lake_Name12
12	632	347	0.009668276	632_347_No_Lake_Name12
13	663	346	1	663_346_No_Lake_Name13
14	664	346	1	664_346_No_Lake_Name14
15	664	346	1	664_346_No_Lake_Name15
16	665	349	1	665_349_No_Lake_Name16
17	665	349	0.980982202	665_349_No_Lake_Name17
17	665	350	0.019017798	665_350_No_Lake_Name17
18	665	349	0.397082625	665_349_No_Lake_Name18
18	666	349	0.602917375	666_349_No_Lake_Name18
19	667	349	1	667_349_No_Lake_Name19
2	398	175	0.12924029	398_175_No_Lake_Name2
2	398	176	0.000310561	398_176_No_Lake_Name2
2	398	177	0.00975683	398_177_No_Lake_Name2
2	399	174	0.000580464	399_174_No_Lake_Name2
2	399	175	0.135316227	399_175_No_Lake_Name2
2	399	176	0.564081393	399_176_No_Lake_Name2
2	399	177	0.158818306	399_177_No_Lake_Name2
2	400	176	0.001895928	400_176_No_Lake_Name2
20	667	346	0.150425152	667_346_No_Lake_Name20
20	668	346	0.849574848	668_346_No_Lake_Name20
21	668	344	1	668_344_No_Lake_Name21
22	670	349	0.563429435	670_349_No_Lake_Name22
22	670	350	0.013354472	670_350_No_Lake_Name22
22	671	349	0.413206191	671_349_No_Lake_Name22
22	671	350	0.010009902	671_350_No_Lake_Name22
23	671	343	1	671_343_No_Lake_Name23
24	671	342	1	671_342_No_Lake_Name24
25	675	347	0.091320761	675_347_No_Lake_Name25
25	675	348	0.74089049	675_348_No_Lake_Name25
25	676	347	0.01257644	676_347_No_Lake_Name25
25	676	348	0.155212308	676_348_No_Lake_Name25
26	704	354	0.013484813	704_354_No_Lake_Name26
26	704	355	0.986515187	704_355_No_Lake_Name26
27	705	355	0.50740351	705_355_No_Lake_Name27
27	705	356	0.49259649	705_356_No_Lake_Name27
28	735	330	0.242534036	735_330_No_Lake_Name28
28	735	331	0.579726265	735_331_No_Lake_Name28
28	736	330	0.051677976	736_330_No_Lake_Name28
28	736	331	0.126061723	736_331_No_Lake_Name28
29	740	316	0.157158888	740_316_No_Lake_Name29
29	740	317	0.366384428	740_317_No_Lake_Name29
29	740	318	0.020722714	740_318_No_Lake_Name29
29	741	316	0.429596236	741_316_No_Lake_Name29
29	741	317	0.026137735	741_317_No_Lake_Name29
3	472	261	0.047394161	472_261_No_Lake_Name3
3	472	262	0.061126976	472_262_No_Lake_Name3
3	472	263	0.048477622	472_263_No_Lake_Name3
3	472	264	0.023904022	472_264_No_Lake_Name3
3	473	260	0.008825059	473_260_No_Lake_Name3
3	473	261	0.094168906	473_261_No_Lake_Name3
3	473	262	0.090836736	473_262_No_Lake_Name3
3	473	263	0.093337561	473_263_No_Lake_Name3
3	473	264	0.074760283	473_264_No_Lake_Name3
3	474	260	0.010561129	474_260_No_Lake_Name3
3	474	261	0.097415866	474_261_No_Lake_Name3
3	474	262	0.099269933	474_262_No_Lake_Name3
3	474	263	0.022499787	474_263_No_Lake_Name3
3	474	264	0.020987461	474_264_No_Lake_Name3
3	475	260	0.014949901	475_260_No_Lake_Name3
3	475	261	0.10012333	475_261_No_Lake_Name3
3	475	262	0.064812206	475_262_No_Lake_Name3
3	476	261	0.022160229	476_261_No_Lake_Name3
3	476	262	0.004388834	476_262_No_Lake_Name3
30	727	292	0.005161669	727_292_No_Lake_Name30
30	727	293	0.037320493	727_293_No_Lake_Name30
30	728	292	0.03430209	728_292_No_Lake_Name30
30	728	293	0.094110961	728_293_No_Lake_Name30
30	729	292	0.100675174	729_292_No_Lake_Name30
30	729	293	0.092095655	729_293_No_Lake_Name30
30	730	291	0.000456768	730_291_No_Lake_Name30
30	730	292	0.097209589	730_292_No_Lake_Name30
30	730	293	0.066787329	730_293_No_Lake_Name30
30	730	294	0.001145209	730_294_No_Lake_Name30
30	731	291	0.059731377	731_291_No_Lake_Name30
30	731	292	0.137385111	731_292_No_Lake_Name30
30	731	293	0.082859532	731_293_No_Lake_Name30
30	731	294	0.000421873	731_294_No_Lake_Name30
30	732	291	0.05312486	732_291_No_Lake_Name30
30	732	292	0.074932159	732_292_No_Lake_Name30
30	732	293	0.000452978	732_293_No_Lake_Name30
30	733	290	0.007796283	733_290_No_Lake_Name30
30	733	291	0.054030748	733_291_No_Lake_Name30
30	733	292	1.40441E-07	733_292_No_Lake_Name30
31	693	285	0.002358212	693_285_No_Lake_Name31
31	693	286	0.024623692	693_286_No_Lake_Name31
31	694	285	0.036000403	694_285_No_Lake_Name31
31	694	286	0.169742042	694_286_No_Lake_Name31
31	695	286	0.055341487	695_286_No_Lake_Name31
31	696	286	0.098395154	696_286_No_Lake_Name31
31	696	287	0.075218604	696_287_No_Lake_Name31
31	697	286	0.321573711	697_286_No_Lake_Name31
31	697	287	0.137165575	697_287_No_Lake_Name31
31	698	286	0.07958112	698_286_No_Lake_Name31
32	470	352	0.076236453	470_352_No_Lake_Name32
32	471	350	0.072856929	471_350_No_Lake_Name32
32	471	351	0.137661594	471_351_No_Lake_Name32
32	471	352	0.254994399	471_352_No_Lake_Name32
32	472	350	0.17749388	472_350_No_Lake_Name32
32	472	351	0.174430538	472_351_No_Lake_Name32
32	472	352	0.106326207	472_352_No_Lake_Name32
33	360	418	0.008008952	360_418_No_Lake_Name33
33	361	418	0.209481842	361_418_No_Lake_Name33
33	362	418	0.39896757	362_418_No_Lake_Name33
33	362	419	0.001547623	362_419_No_Lake_Name33
33	363	418	0.376239341	363_418_No_Lake_Name33
33	363	419	0.005569427	363_419_No_Lake_Name33
33	364	418	0.000185246	364_418_No_Lake_Name33
34	364	447	0.097690058	364_447_No_Lake_Name34
34	364	448	0.676294562	364_448_No_Lake_Name34
34	364	449	0.044773916	364_449_No_Lake_Name34
34	365	448	0.181241464	365_448_No_Lake_Name34
35	254	482	0.015232878	254_482_No_Lake_Name35
35	254	483	0.250315458	254_483_No_Lake_Name35
35	255	482	0.409414465	255_482_No_Lake_Name35
35	255	483	0.325037199	255_483_No_Lake_Name35
36	310	527	0.070592013	310_527_No_Lake_Name36
36	310	528	0.017585672	310_528_No_Lake_Name36
36	311	526	0.054812346	311_526_No_Lake_Name36
36	311	527	0.659964166	311_527_No_Lake_Name36
36	311	528	0.197045803	311_528_No_Lake_Name36
37	299	573	0.140919507	299_573_No_Lake_Name37
37	300	573	0.558439577	300_573_No_Lake_Name37
37	300	574	0.194136121	300_574_No_Lake_Name37
37	301	573	0.104880768	301_573_No_Lake_Name37
37	301	574	0.001624027	301_574_No_Lake_Name37
38	330	559	0.173925468	330_559_No_Lake_Name38
38	330	560	0.110259572	330_560_No_Lake_Name38
38	330	561	3.18635E-07	330_561_No_Lake_Name38
38	331	559	0.143927207	331_559_No_Lake_Name38
38	331	560	0.357472952	331_560_No_Lake_Name38
38	331	561	7.3135E-06	331_561_No_Lake_Name38
38	332	559	0.214397471	332_559_No_Lake_Name38
38	332	560	4.0885E-06	332_560_No_Lake_Name38
38	333	559	5.60969E-06	333_559_No_Lake_Name38
39	740	282	0.306694453	740_282_No_Lake_Name39
39	740	283	4.51786E-06	740_283_No_Lake_Name39
39	741	282	0.228780167	741_282_No_Lake_Name39
39	741	283	0.464520862	741_283_No_Lake_Name39
4	478	259	0.074731436	478_259_No_Lake_Name4
4	478	260	0.608615091	478_260_No_Lake_Name4
4	478	261	0.247746133	478_261_No_Lake_Name4
4	479	260	0.028941846	479_260_No_Lake_Name4
4	479	261	0.039965494	479_261_No_Lake_Name4
5	639	204	0.300219035	639_204_No_Lake_Name5
5	639	205	0.159344707	639_205_No_Lake_Name5
5	640	204	0.449858519	640_204_No_Lake_Name5
5	640	205	0.090577739	640_205_No_Lake_Name5
6	668	190	0.048979171	668_190_No_Lake_Name6
6	668	191	0.029341163	668_191_No_Lake_Name6
6	669	190	0.350015835	669_190_No_Lake_Name6
6	669	191	0.557982143	669_191_No_Lake_Name6
6	670	191	0.013681689	670_191_No_Lake_Name6
7	672	189	0.005790931	672_189_No_Lake_Name7
7	673	189	0.301279761	673_189_No_Lake_Name7
7	673	190	0.304318346	673_190_No_Lake_Name7
7	673	191	0.082237118	673_191_No_Lake_Name7
7	674	188	4.22767E-05	674_188_No_Lake_Name7
7	674	189	0.208761766	674_189_No_Lake_Name7
7	674	190	0.058026264	674_190_No_Lake_Name7
7	674	191	0.039543536	674_191_No_Lake_Name7
8	552	335	0.277421457	552_335_No_Lake_Name8
8	553	334	0.134440635	553_334_No_Lake_Name8
8	553	335	0.588137908	553_335_No_Lake_Name8
9	632	306	0.299587901	632_306_No_Lake_Name9
9	632	307	0.385986361	632_307_No_Lake_Name9
9	633	306	0.314425737	633_306_No_Lake_Name9
205	665	346	1	665_346_North_Como_Park_Lake_at_Crescent_City
206	692	295	0.092473726	692_295_North_Lake
206	692	296	0.693658124	692_296_North_Lake
206	692	297	0.01403267	692_297_North_Lake
206	693	296	0.107726712	693_296_North_Lake
206	693	297	0.092108769	693_297_North_Lake
207	422	234	0.000149789	422_234_Ocean_Pond
207	423	231	0.000458441	423_231_Ocean_Pond
207	423	232	0.038668308	423_232_Ocean_Pond
207	423	233	0.039718194	423_233_Ocean_Pond
207	423	234	0.052051583	423_234_Ocean_Pond
207	423	235	0.000723374	423_235_Ocean_Pond
207	424	231	0.001606771	424_231_Ocean_Pond
207	424	232	0.048663623	424_232_Ocean_Pond
207	424	233	0.022412321	424_233_Ocean_Pond
207	424	234	0.000430937	424_234_Ocean_Pond
207	520	292	0.012755412	520_292_Ocean_Pond
207	520	293	0.03578109	520_293_Ocean_Pond
207	520	294	0.016599566	520_294_Ocean_Pond
207	521	291	6.48473E-07	521_291_Ocean_Pond
207	521	292	0.058239478	521_292_Ocean_Pond
207	521	293	0.068169868	521_293_Ocean_Pond
207	521	294	0.066778067	521_294_Ocean_Pond
207	521	295	0.032715904	521_295_Ocean_Pond
207	522	291	4.98088E-08	522_291_Ocean_Pond
207	522	292	0.064247689	522_292_Ocean_Pond
207	522	293	0.068169868	522_293_Ocean_Pond
207	522	294	0.068169866	522_294_Ocean_Pond
207	522	295	0.055220836	522_295_Ocean_Pond
207	523	292	0.029526338	523_292_Ocean_Pond
207	523	293	0.06791007	523_293_Ocean_Pond
207	523	294	0.068169869	523_294_Ocean_Pond
207	523	295	0.047325287	523_295_Ocean_Pond
207	524	293	0.0138602	524_293_Ocean_Pond
207	524	294	0.020031612	524_294_Ocean_Pond
207	524	295	0.001444941	524_295_Ocean_Pond
208	506	254	0.096474303	506_254_Ogden_Lake
208	506	255	0.036426282	506_255_Ogden_Lake
208	507	254	0.507959372	507_254_Ogden_Lake
208	507	255	0.359140044	507_255_Ogden_Lake
209	233	484	0.013280134	233_484_Oglesby_Pond
209	233	485	0.399032643	233_485_Oglesby_Pond
209	233	486	0.066359637	233_486_Oglesby_Pond
209	234	484	0.188034467	234_484_Oglesby_Pond
209	234	485	0.33329312	234_485_Oglesby_Pond
210	631	276	0.002795457	631_276_Orange_Lake_at_Boardman
210	631	277	0.03033438	631_277_Orange_Lake_at_Boardman
210	631	278	0.000401636	631_278_Orange_Lake_at_Boardman
210	632	276	0.000375084	632_276_Orange_Lake_at_Boardman
210	632	277	0.054156553	632_277_Orange_Lake_at_Boardman
210	632	278	0.027515412	632_278_Orange_Lake_at_Boardman
210	633	277	0.047535906	633_277_Orange_Lake_at_Boardman
210	633	278	0.04801207	633_278_Orange_Lake_at_Boardman
210	634	277	0.052548143	634_277_Orange_Lake_at_Boardman
210	634	278	0.061669695	634_278_Orange_Lake_at_Boardman
210	634	279	0.018400472	634_279_Orange_Lake_at_Boardman
210	635	276	0.001558451	635_276_Orange_Lake_at_Boardman
210	635	277	0.059610503	635_277_Orange_Lake_at_Boardman
210	635	278	0.06385213	635_278_Orange_Lake_at_Boardman
210	635	279	0.058436138	635_279_Orange_Lake_at_Boardman
210	635	280	0.000728516	635_280_Orange_Lake_at_Boardman
210	636	277	0.030535424	636_277_Orange_Lake_at_Boardman
210	636	278	0.063852117	636_278_Orange_Lake_at_Boardman
210	636	279	0.063170894	636_279_Orange_Lake_at_Boardman
210	636	280	0.008821781	636_280_Orange_Lake_at_Boardman
210	637	277	0.011580387	637_277_Orange_Lake_at_Boardman
210	637	278	0.053535646	637_278_Orange_Lake_at_Boardman
210	637	279	0.045720559	637_279_Orange_Lake_at_Boardman
210	638	276	0.003380919	638_276_Orange_Lake_at_Boardman
210	638	277	0.016612165	638_277_Orange_Lake_at_Boardman
210	638	278	0.052994546	638_278_Orange_Lake_at_Boardman
210	638	279	0.034998936	638_279_Orange_Lake_at_Boardman
210	639	277	0.001582523	639_277_Orange_Lake_at_Boardman
210	639	278	0.026625384	639_278_Orange_Lake_at_Boardman
210	639	279	0.017754276	639_279_Orange_Lake_at_Boardman
210	640	278	0.024281299	640_278_Orange_Lake_at_Boardman
210	640	279	0.000417166	640_279_Orange_Lake_at_Boardman
210	641	278	0.012862167	641_278_Orange_Lake_at_Boardman
210	641	279	0.003343265	641_279_Orange_Lake_at_Boardman
211	375	99	0.379809544	375_99_Orchard_Pond
211	375	100	1.36243E-05	375_100_Orchard_Pond
211	376	99	0.545877375	376_99_Orchard_Pond
211	376	100	0.013361572	376_100_Orchard_Pond
211	377	99	0.060937884	377_99_Orchard_Pond
212	444	53	0.444450852	444_53_Otter_Lake
212	444	54	0.31217414	444_54_Otter_Lake
212	445	53	0.190668733	445_53_Otter_Lake
212	445	54	0.052706275	445_54_Otter_Lake
213	535	290	0.006727945	535_290_Palestine_Lake
213	536	289	2.22683E-05	536_289_Palestine_Lake
213	536	290	0.1473949	536_290_Palestine_Lake
213	536	291	0.021773168	536_291_Palestine_Lake
213	537	290	0.133006004	537_290_Palestine_Lake
213	537	291	0.058269496	537_291_Palestine_Lake
213	538	289	0.025713005	538_289_Palestine_Lake
213	538	290	0.159740033	538_290_Palestine_Lake
213	538	291	0.118972389	538_291_Palestine_Lake
213	539	289	0.028105779	539_289_Palestine_Lake
213	539	290	0.163498217	539_290_Palestine_Lake
213	539	291	0.119304924	539_291_Palestine_Lake
213	540	290	0.014317352	540_290_Palestine_Lake
213	540	291	0.00315452	540_291_Palestine_Lake
214	496	241	0.255370747	496_241_Peacock_Lake
214	496	242	0.081098908	496_242_Peacock_Lake
214	497	241	0.663529562	497_241_Peacock_Lake
214	498	241	7.83361E-07	498_241_Peacock_Lake
215	708	286	0.421994141	708_286_Pecan_Lake
215	708	287	0.411119942	708_287_Pecan_Lake
215	709	286	0.133407776	709_286_Pecan_Lake
215	709	287	0.03347814	709_287_Pecan_Lake
216	666	350	1	666_350_Prior_Lake_at_Crescent_City
217	368	262	0.033027173	368_262_Rays_Millpond
217	368	263	0.091958544	368_263_Rays_Millpond
217	369	262	0.573096116	369_262_Rays_Millpond
217	369	263	0.299979043	369_263_Rays_Millpond
217	370	262	0.001939123	370_262_Rays_Millpond
218	403	164	0.036877512	403_164_Razor_Lake
218	403	165	0.365022166	403_165_Razor_Lake
218	404	165	0.598100323	404_165_Razor_Lake
219	400	265	0.019586285	400_265_Red_Oak_Branch
219	400	266	0.013209275	400_266_Red_Oak_Branch
219	401	265	0.286597085	401_265_Red_Oak_Branch
219	401	266	0.017894836	401_266_Red_Oak_Branch
219	402	264	0.011730583	402_264_Red_Oak_Branch
219	402	265	0.503521392	402_265_Red_Oak_Branch
219	402	266	0.021524517	402_266_Red_Oak_Branch
219	403	264	0.042615347	403_264_Red_Oak_Branch
219	403	265	0.083320681	403_265_Red_Oak_Branch
220	631	302	0.040672052	631_302_Redwater_Lake
220	631	303	0.07940226	631_303_Redwater_Lake
220	631	304	8.1337E-06	631_304_Redwater_Lake
220	632	302	0.149202914	632_302_Redwater_Lake
220	632	303	0.276658477	632_303_Redwater_Lake
220	632	304	0.020631908	632_304_Redwater_Lake
220	686	296	0.08607024	686_296_Redwater_Lake
220	686	297	0.099066198	686_297_Redwater_Lake
220	687	296	0.145275492	687_296_Redwater_Lake
220	687	297	0.103012325	687_297_Redwater_Lake
221	339	224	0.12502091	339_224_Reeds_Bingham_Park_Lake
221	340	223	0.44942024	340_223_Reeds_Bingham_Park_Lake
221	340	224	0.399131783	340_224_Reeds_Bingham_Park_Lake
221	341	223	0.008734223	341_223_Reeds_Bingham_Park_Lake
221	341	224	0.017692844	341_224_Reeds_Bingham_Park_Lake
222	614	313	0.503993334	614_313_Ross_Lake
222	614	314	0.223036514	614_314_Ross_Lake
222	615	313	0.172671527	615_313_Ross_Lake
222	615	314	0.100298624	615_314_Ross_Lake
223	675	324	0.25026978	675_324_Salt_Spring_Run
223	675	325	0.039497929	675_325_Salt_Spring_Run
223	676	324	0.011768327	676_324_Salt_Spring_Run
223	676	325	0.147909587	676_325_Salt_Spring_Run
223	677	325	0.145927584	677_325_Salt_Spring_Run
223	677	326	0.079652275	677_326_Salt_Spring_Run
223	678	326	0.225272776	678_326_Salt_Spring_Run
223	678	327	0.01551233	678_327_Salt_Spring_Run
223	679	326	0.003340556	679_326_Salt_Spring_Run
223	679	327	0.080845507	679_327_Salt_Spring_Run
223	680	327	3.3491E-06	680_327_Salt_Spring_Run
224	444	176	0.024494349	444_176_Sampala_Lake
224	444	177	0.887450155	444_177_Sampala_Lake
224	444	178	0.001955621	444_178_Sampala_Lake
224	445	177	0.074543343	445_177_Sampala_Lake
224	445	178	0.011556532	445_178_Sampala_Lake
225	221	411	0.19180565	221_411_Sand_Hill_Lake
225	221	412	0.057464257	221_412_Sand_Hill_Lake
225	222	411	0.198319234	222_411_Sand_Hill_Lake
225	222	412	0.552410859	222_412_Sand_Hill_Lake
226	598	305	0.000366662	598_305_Santa_Fe_Lake
226	598	306	0.004901308	598_306_Santa_Fe_Lake
226	599	305	0.00398562	599_305_Santa_Fe_Lake
226	599	306	0.024056412	599_306_Santa_Fe_Lake
226	599	307	0.003540938	599_307_Santa_Fe_Lake
226	600	304	0.000782894	600_304_Santa_Fe_Lake
226	600	305	0.022269877	600_305_Santa_Fe_Lake
226	600	306	0.028569171	600_306_Santa_Fe_Lake
226	600	307	0.028042479	600_307_Santa_Fe_Lake
226	600	308	0.009253951	600_308_Santa_Fe_Lake
226	601	305	0.010809117	601_305_Santa_Fe_Lake
226	601	306	0.028795687	601_306_Santa_Fe_Lake
226	601	307	0.028917184	601_307_Santa_Fe_Lake
226	601	308	0.007385237	601_308_Santa_Fe_Lake
226	602	305	0.004399422	602_305_Santa_Fe_Lake
226	602	306	0.019620406	602_306_Santa_Fe_Lake
226	602	307	0.013359012	602_307_Santa_Fe_Lake
226	602	308	1.77565E-06	602_308_Santa_Fe_Lake
226	603	304	0.003404521	603_304_Santa_Fe_Lake
226	603	305	0.026632685	603_305_Santa_Fe_Lake
226	603	306	0.028956873	603_306_Santa_Fe_Lake
226	603	307	0.028956874	603_307_Santa_Fe_Lake
226	603	308	0.015472758	603_308_Santa_Fe_Lake
226	604	304	0.014677292	604_304_Santa_Fe_Lake
226	604	305	0.028956875	604_305_Santa_Fe_Lake
226	604	306	0.028956875	604_306_Santa_Fe_Lake
226	604	307	0.028956874	604_307_Santa_Fe_Lake
226	604	308	0.028095578	604_308_Santa_Fe_Lake
226	604	309	0.001966496	604_309_Santa_Fe_Lake
226	605	304	0.018186547	605_304_Santa_Fe_Lake
226	605	305	0.028956872	605_305_Santa_Fe_Lake
226	605	306	0.028956875	605_306_Santa_Fe_Lake
226	605	307	0.028956874	605_307_Santa_Fe_Lake
226	605	308	0.028956875	605_308_Santa_Fe_Lake
226	605	309	0.009038491	605_309_Santa_Fe_Lake
226	606	304	0.008665668	606_304_Santa_Fe_Lake
226	606	305	0.028956872	606_305_Santa_Fe_Lake
226	606	306	0.028956872	606_306_Santa_Fe_Lake
226	606	307	0.028956872	606_307_Santa_Fe_Lake
226	606	308	0.028956874	606_308_Santa_Fe_Lake
